count_point_id,year,region_id,region_name,region_ons_code,local_authority_id,local_authority_name,local_authority_code,road_name,road_category,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,estimation_method,estimation_method_detailed,direction_of_travel,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
50780,2018,3,Scotland,S92000003,45,Aberdeenshire,S12000034,A96,TA,Major,A97,A97,354000,839200,57.44078116,-2.76794837,0.5,0.31,Estimated,Estimated using previous year's AADF on this link,E,4,51,4109,32,1008,122,39,22,10,66,103,363,5563
50780,2018,3,Scotland,S92000003,45,Aberdeenshire,S12000034,A96,TA,Major,A97,A97,354000,839200,57.44078116,-2.76794837,0.5,0.31,Estimated,Estimated using previous year's AADF on this link,W,4,43,4493,32,1183,121,45,20,23,82,87,378,6129
50764,2018,3,Scotland,S92000003,45,Aberdeenshire,S12000034,A96,TA,Major,A97,A97,353000,839260,57.44121746,-2.78461679,1.4,0.87,Estimated,Estimated using previous year's AADF on this link,E,0,5,3274,28,1023,121,47,25,18,72,116,399,4729
50764,2018,3,Scotland,S92000003,45,Aberdeenshire,S12000034,A96,TA,Major,A97,A97,353000,839260,57.44121746,-2.78461679,1.4,0.87,Estimated,Estimated using previous year's AADF on this link,W,1,5,3343,28,1040,112,50,23,13,95,99,392,4809
11019,2018,3,Scotland,S92000003,45,Aberdeenshire,S12000034,A96,TA,Major,A920,A97,352128,839396,57.442346,-2.7991683,1.5,0.93,Counted,Manual count,N,1,65,3968,17,953,76,39,21,34,64,125,358,5361
11019,2018,3,Scotland,S92000003,45,Aberdeenshire,S12000034,A96,TA,Major,A920,A97,352128,839396,57.442346,-2.7991683,1.5,0.93,Counted,Manual count,S,0,43,3652,13,824,118,37,28,21,67,85,355,4888
1209,2018,3,Scotland,S92000003,45,Aberdeenshire,S12000034,A97,PA,Major,A96,A920,352540,839500,57.44332514,-2.79232565,0.9,0.56,Estimated,Estimated using previous year's AADF on this link,S,15,5,2379,30,410,33,15,2,2,1,6,58,2881
1209,2018,3,Scotland,S92000003,45,Aberdeenshire,S12000034,A97,PA,Major,A96,A920,352540,839500,57.44332514,-2.79232565,0.9,0.56,Estimated,Estimated using previous year's AADF on this link,N,13,8,2215,31,382,24,14,0,2,2,6,47,2684
10987,2018,3,Scotland,S92000003,46,Moray,S12000020,A941,PA,Major,A920,B9009 Conval Street,333000,839860,57.44409174,-3.11789667,1.5,0.93,Estimated,Estimated using previous year's AADF on this link,E,5,5,725,19,245,12,4,3,0,2,13,35,1029
10987,2018,3,Scotland,S92000003,46,Moray,S12000020,A941,PA,Major,A920,B9009 Conval Street,333000,839860,57.44409174,-3.11789667,1.5,0.93,Estimated,Estimated using previous year's AADF on this link,W,3,7,695,8,202,13,5,3,2,1,10,35,947
50881,2018,3,Scotland,S92000003,46,Moray,S12000020,A920,PA,Major,A941,LA Boundary,335800,840000,57.44575414,-3.07129387,6.5,4.04,Estimated,Estimated using previous year's AADF on this link,E,0,8,533,9,95,37,7,20,0,5,30,100,745
50881,2018,3,Scotland,S92000003,46,Moray,S12000020,A920,PA,Major,A941,LA Boundary,335800,840000,57.44575414,-3.07129387,6.5,4.04,Estimated,Estimated using previous year's AADF on this link,W,0,8,480,11,82,31,8,16,0,5,30,90,671
30785,2018,3,Scotland,S92000003,45,Aberdeenshire,S12000034,A97,PA,Major,A920,A96,353200,839850,57.44653739,-2.78139839,1.3,0.81,Estimated,Estimated using previous year's AADF on this link,E,3,2,768,2,122,17,1,0,0,0,0,18,913
1055,2018,3,Scotland,S92000003,46,Moray,S12000020,A95,TA,Major,B9008,A941,324000,840300,57.44662429,-3.26793747,15.1,9.38,Estimated,Estimated using previous year's AADF on this link,E,0,10,889,21,371,73,21,9,9,38,60,210,1501
1055,2018,3,Scotland,S92000003,46,Moray,S12000020,A95,TA,Major,B9008,A941,324000,840300,57.44662429,-3.26793747,15.1,9.38,Estimated,Estimated using previous year's AADF on this link,W,0,7,1036,21,431,57,37,10,11,48,95,259,1755
20803,2018,3,Scotland,S92000003,45,Aberdeenshire,S12000034,A90,TA,Major,A975,A982,410953,839643,57.44697169,-1.81916017,6.3,3.91,Estimated,Estimated using previous year's AADF on this link,N,4,27,3557,41,810,119,37,32,23,104,155,470,4905
20803,2018,3,Scotland,S92000003,45,Aberdeenshire,S12000034,A90,TA,Major,A975,A982,410953,839643,57.44697169,-1.81916017,6.3,3.91,Estimated,Estimated using previous year's AADF on this link,S,1,21,3404,36,788,113,32,30,24,101,157,456,4706
30944,2018,3,Scotland,S92000003,35,Highland,S12000017,A87,TA,Major,A850,A855,145000,847800,57.44864037,-6.2521075,6.3,3.91,Estimated,Estimated using previous year's AADF on this link,N,12,16,1323,16,266,36,10,8,4,3,10,70,1691
30944,2018,3,Scotland,S92000003,35,Highland,S12000017,A87,TA,Major,A850,A855,145000,847800,57.44864037,-6.2521075,6.3,3.91,Estimated,Estimated using previous year's AADF on this link,S,16,13,1458,25,288,26,9,3,2,3,6,49,1833
10781,2018,3,Scotland,S92000003,45,Aberdeenshire,S12000034,A920,PA,Major,A96,A97,352500,840200,57.44960815,-2.79312807,1.3,0.81,Estimated,Estimated using previous year's AADF on this link,E,20,8,1591,38,417,28,5,0,1,1,2,37,2091
10781,2018,3,Scotland,S92000003,45,Aberdeenshire,S12000034,A920,PA,Major,A96,A97,352500,840200,57.44960815,-2.79312807,1.3,0.81,Estimated,Estimated using previous year's AADF on this link,W,23,9,1466,25,276,17,12,0,2,2,2,34,1811
81404,2018,3,Scotland,S92000003,45,Aberdeenshire,S12000034,A948,PA,Major,A920,B9030,393640,840000,57.45026163,-2.10762623,14,8.7,Estimated,Estimated using previous year's AADF on this link,N,2,5,788,4,211,21,5,7,3,0,13,49,1057
81404,2018,3,Scotland,S92000003,45,Aberdeenshire,S12000034,A948,PA,Major,A920,B9030,393640,840000,57.45026163,-2.10762623,14,8.7,Estimated,Estimated using previous year's AADF on this link,S,1,5,727,3,227,14,4,2,4,0,17,41,1004
90026,2018,3,Scotland,S92000003,35,Highland,S12000017,A8082,PA,Major,NULL,NULL,267023,842251,57.451017,-4.2176919,9.1,5.65,Counted,Manual count,E,74,27,6539,21,694,15,13,27,22,2,5,83,7364
90026,2018,3,Scotland,S92000003,35,Highland,S12000017,A8082,PA,Major,NULL,NULL,267023,842251,57.451017,-4.2176919,9.1,5.65,Counted,Manual count,W,65,51,6482,15,684,20,15,21,6,3,10,74,7306
74322,2018,3,Scotland,S92000003,45,Aberdeenshire,S12000034,A920,PA,Major,LA boundary,A96,345000,840510,57.45154416,-2.91815084,13.2,8.2,Estimated,Estimated using previous year's AADF on this link,E,0,8,533,9,95,37,7,20,0,5,30,100,745
74322,2018,3,Scotland,S92000003,45,Aberdeenshire,S12000034,A920,PA,Major,LA boundary,A96,345000,840510,57.45154416,-2.91815084,13.2,8.2,Estimated,Estimated using previous year's AADF on this link,W,0,8,480,11,82,31,8,16,0,5,30,90,671
1173,2018,3,Scotland,S92000003,35,Highland,S12000017,A939,PA,Major,B9007,LA Boundary,297100,842000,57.45658422,-3.71665204,5.1,3.17,Estimated,Estimated using previous year's AADF on this link,N,1,9,703,11,183,13,14,3,0,5,31,66,971
1173,2018,3,Scotland,S92000003,35,Highland,S12000017,A939,PA,Major,B9007,LA Boundary,297100,842000,57.45658422,-3.71665204,5.1,3.17,Estimated,Estimated using previous year's AADF on this link,S,1,3,626,8,163,14,11,5,0,2,22,54,855
40944,2018,3,Scotland,S92000003,35,Highland,S12000017,A850,PA,Major,C-road Horneval,B836,127700,850000,57.45830041,-6.54191876,2.8,1.74,Estimated,Estimated using previous year's AADF on this link,N,0,0,322,9,129,6,2,0,0,1,0,10,470
40944,2018,3,Scotland,S92000003,35,Highland,S12000017,A850,PA,Major,C-road Horneval,B836,127700,850000,57.45830041,-6.54191876,2.8,1.74,Estimated,Estimated using previous year's AADF on this link,S,0,0,323,8,149,7,2,1,0,1,0,12,492
90024,2018,3,Scotland,S92000003,35,Highland,S12000017,A9,TA,Major,B9154,A8082,269983,843386,57.462063,-4.1690082,7.3,4.54,Estimated,Estimated using previous year's AADF on this link,C,0,178,11230,156,2380,202,82,178,59,228,236,986,14929
40870,2018,3,Scotland,S92000003,45,Aberdeenshire,S12000034,A97,PA,Major,A96,B9001,357200,842000,57.46624394,-2.71513654,8.3,5.16,Estimated,Estimated using previous year's AADF on this link,N,0,2,724,11,198,17,5,3,6,9,7,48,983
40870,2018,3,Scotland,S92000003,45,Aberdeenshire,S12000034,A97,PA,Major,A96,B9001,357200,842000,57.46624394,-2.71513654,8.3,5.16,Estimated,Estimated using previous year's AADF on this link,S,0,4,681,11,198,22,4,9,10,6,4,54,948
80011,2018,3,Scotland,S92000003,35,Highland,S12000017,A862,PA,Major,A833,B9164,256000,844400,57.46694176,-4.4024769,4.2,2.61,Estimated,Estimated using previous year's AADF on this link,E,6,25,1748,18,530,12,14,7,1,0,6,41,2362
80011,2018,3,Scotland,S92000003,35,Highland,S12000017,A862,PA,Major,A833,B9164,256000,844400,57.46694176,-4.4024769,4.2,2.61,Estimated,Estimated using previous year's AADF on this link,W,3,35,1555,14,524,15,14,13,0,0,12,54,2182
40989,2018,3,Scotland,S92000003,46,Moray,S12000020,A941,PA,Major,B9009 Conval Street,A95,331650,842800,57.47029377,-3.14120569,7.3,4.54,Estimated,Estimated using previous year's AADF on this link,N,4,6,1366,30,439,42,17,15,8,1,61,144,1983
40989,2018,3,Scotland,S92000003,46,Moray,S12000020,A941,PA,Major,B9009 Conval Street,A95,331650,842800,57.47029377,-3.14120569,7.3,4.54,Estimated,Estimated using previous year's AADF on this link,S,2,0,1266,28,402,28,18,17,11,3,62,139,1835
30950,2018,3,Scotland,S92000003,35,Highland,S12000017,A862,PA,Major,A833,A831,251600,844970,57.4706388,-4.47610458,1.9,1.18,Estimated,Estimated using previous year's AADF on this link,E,5,32,1735,39,658,72,22,19,4,4,13,133,2597
30950,2018,3,Scotland,S92000003,35,Highland,S12000017,A862,PA,Major,A833,A831,251600,844970,57.4706388,-4.47610458,1.9,1.18,Estimated,Estimated using previous year's AADF on this link,W,14,15,1768,40,625,71,22,12,2,3,3,112,2560
10944,2018,3,Scotland,S92000003,35,Highland,S12000017,A850,PA,Major,B836,A87,134480,851100,57.47216719,-6.4304549,22.3,13.86,Estimated,Estimated using previous year's AADF on this link,E,0,0,468,12,163,7,10,5,0,0,0,21,665
10944,2018,3,Scotland,S92000003,35,Highland,S12000017,A850,PA,Major,B836,A87,134480,851100,57.47216719,-6.4304549,22.3,13.86,Estimated,Estimated using previous year's AADF on this link,W,0,0,481,11,161,12,12,2,0,0,3,29,681
80381,2018,3,Scotland,S92000003,35,Highland,S12000017,A82,TA,Major,Blight Rd,A862,266260,845000,57.47546888,-4.23190034,2.1,1.3,Counted,Automatic counter,N,43,63,4486,194,782,105,11,10,4,14,24,168,5692
80381,2018,3,Scotland,S92000003,35,Highland,S12000017,A82,TA,Major,Blight Rd,A862,266260,845000,57.47546888,-4.23190034,2.1,1.3,Counted,Automatic counter,S,26,40,4015,120,681,63,12,5,9,7,11,107,4963
90025,2018,3,Scotland,S92000003,35,Highland,S12000017,A9,TA,Major,A8082,A96,268881,845166,57.477723,-4.1883183,1,0.62,Estimated,Estimated using previous year's AADF on this link,C,0,178,11230,156,2380,202,82,178,59,228,236,986,14929
30953,2018,3,Scotland,S92000003,53,Comhairle nan Eilean Siar,S12000013,A865,PA,Major,B892,A867,81300,855650,57.47866036,-7.31941902,13.2,8.2,Estimated,Estimated using previous year's AADF on this link,N,8,6,184,39,145,80,77,48,13,2,4,223,597
30953,2018,3,Scotland,S92000003,53,Comhairle nan Eilean Siar,S12000013,A865,PA,Major,B892,A867,81300,855650,57.47866036,-7.31941902,13.2,8.2,Estimated,Estimated using previous year's AADF on this link,S,6,13,170,42,212,91,82,63,19,7,6,268,704
80330,2018,3,Scotland,S92000003,35,Highland,S12000017,A862,PA,Major,A82,King Brude Road roundabout,265500,845750,57.48197578,-4.24497614,0.8,0.5,Counted,Manual count,E,37,44,7453,58,1123,92,44,32,12,17,52,249,8928
80330,2018,3,Scotland,S92000003,35,Highland,S12000017,A862,PA,Major,A82,King Brude Road roundabout,265500,845750,57.48197578,-4.24497614,0.8,0.5,Counted,Manual count,W,19,63,7094,39,1222,87,30,24,5,32,33,211,8628
80010,2018,3,Scotland,S92000003,35,Highland,S12000017,A82,TA,Major,A862,Henderson Rd,266500,845750,57.48227141,-4.22831161,1.6,0.99,Counted,Automatic counter,E,37,155,10288,51,1715,181,19,47,13,34,57,350,12559
80010,2018,3,Scotland,S92000003,35,Highland,S12000017,A82,TA,Major,A862,Henderson Rd,266500,845750,57.48227141,-4.22831161,1.6,0.99,Counted,Automatic counter,W,12,151,8807,59,1872,183,28,51,14,38,39,353,11242
80331,2018,3,Scotland,S92000003,35,Highland,S12000017,A862,PA,Major,B9164,"Scorguie Rd, Inverness",260000,846100,57.48345172,-4.3368259,9.8,6.09,Estimated,Estimated using previous year's AADF on this link,W,8,50,1708,47,536,65,31,14,9,2,1,123,2464
80331,2018,3,Scotland,S92000003,35,Highland,S12000017,A862,PA,Major,B9164,"Scorguie Rd, Inverness",260000,846100,57.48345172,-4.3368259,9.8,6.09,Estimated,Estimated using previous year's AADF on this link,E,11,34,1802,48,605,51,25,12,4,3,9,104,2592
78600,2018,3,Scotland,S92000003,35,Highland,S12000017,A862,PA,Major,King Brude Road roundabout,Scorguie Rd,265100,846100,57.48499836,-4.25183528,0.4,0.25,Estimated,Estimated from nearby links,C,55,103,13965,93,2251,172,71,54,16,47,82,442,16854
80012,2018,3,Scotland,S92000003,35,Highland,S12000017,A9,TA,Major,B9006,A9,268000,846050,57.4854035,-4.20347643,2.4,1.49,Counted,Automatic counter,E,19,35,13271,47,3119,230,97,122,26,135,293,903,17374
80012,2018,3,Scotland,S92000003,35,Highland,S12000017,A9,TA,Major,B9006,A9,268000,846050,57.4854035,-4.20347643,2.4,1.49,Counted,Automatic counter,W,42,37,15133,76,2666,499,141,151,155,126,325,1397,19309
40782,2018,3,Scotland,S92000003,45,Aberdeenshire,S12000034,A96,TA,Major,LA Boundary,A920,348500,844500,57.48779176,-2.86067817,9.7,6.03,Estimated,Estimated using previous year's AADF on this link,E,0,26,2905,25,644,174,21,17,18,55,62,347,3946
40782,2018,3,Scotland,S92000003,45,Aberdeenshire,S12000034,A96,TA,Major,LA Boundary,A920,348500,844500,57.48779176,-2.86067817,9.7,6.03,Estimated,Estimated using previous year's AADF on this link,W,0,26,2921,25,648,175,21,17,18,56,63,351,3972
50860,2018,3,Scotland,S92000003,45,Aberdeenshire,S12000034,A948,PA,Major,B9030,B9028,390800,844200,57.48793881,-2.15510827,5.6,3.48,Estimated,Estimated using previous year's AADF on this link,N,0,17,705,9,173,18,7,4,10,1,24,63,967
50860,2018,3,Scotland,S92000003,45,Aberdeenshire,S12000034,A948,PA,Major,B9030,B9028,390800,844200,57.48793881,-2.15510827,5.6,3.48,Estimated,Estimated using previous year's AADF on this link,S,0,8,703,7,152,18,3,3,10,0,28,62,932
74436,2018,3,Scotland,S92000003,46,Moray,S12000020,A95,TA,Major,A941,A941,328580,844900,57.48867945,-3.19299211,0.3,0.19,Estimated,Estimated using previous year's AADF on this link,N,1,10,2269,23,806,68,29,54,6,3,184,345,3454
74436,2018,3,Scotland,S92000003,46,Moray,S12000020,A95,TA,Major,A941,A941,328580,844900,57.48867945,-3.19299211,0.3,0.19,Estimated,Estimated using previous year's AADF on this link,S,0,23,2203,27,878,62,30,57,5,8,203,365,3497
78601,2018,3,Scotland,S92000003,35,Highland,S12000017,A82,TA,Major,Henderson Rd,A9,267090,846500,57.48917664,-4.2188878,0.5,0.31,Counted,Automatic counter,N,28,167,10349,61,1978,199,27,54,15,40,51,386,12941
78601,2018,3,Scotland,S92000003,35,Highland,S12000017,A82,TA,Major,Henderson Rd,A9,267090,846500,57.48917664,-4.2188878,0.5,0.31,Counted,Automatic counter,S,30,184,11370,67,2173,219,29,60,17,43,56,424,14218
80572,2018,3,Scotland,S92000003,45,Aberdeenshire,S12000034,A90,TA,Major,A982,A950,411000,844350,57.4892512,-1.81816756,3.1,1.93,Counted,Automatic counter,N,4,14,2676,29,776,153,30,50,26,47,42,347,3842
80572,2018,3,Scotland,S92000003,45,Aberdeenshire,S12000034,A90,TA,Major,A982,A950,411000,844350,57.4892512,-1.81816756,3.1,1.93,Counted,Automatic counter,S,10,27,2985,31,744,145,29,24,32,46,28,304,4092
50924,2018,3,Scotland,S92000003,35,Highland,S12000017,A87,TA,Major,A855,A850,141380,852800,57.49137905,-6.3175417,18.4,11.43,Estimated,Estimated using previous year's AADF on this link,N,1,17,477,12,144,27,1,0,0,0,10,39,688
50924,2018,3,Scotland,S92000003,35,Highland,S12000017,A87,TA,Major,A855,A850,141380,852800,57.49137905,-6.3175417,18.4,11.43,Estimated,Estimated using previous year's AADF on this link,S,2,22,573,17,180,18,1,0,0,1,4,25,818
80574,2018,3,Scotland,S92000003,45,Aberdeenshire,S12000034,A982,PA,Major,A90,A950,412140,845000,57.495061,-1.79911989,2.4,1.49,Estimated,Estimated using previous year's AADF on this link,N,16,23,4423,49,963,57,20,10,22,39,45,192,5651
80574,2018,3,Scotland,S92000003,45,Aberdeenshire,S12000034,A982,PA,Major,A90,A950,412140,845000,57.495061,-1.79911989,2.4,1.49,Estimated,Estimated using previous year's AADF on this link,S,8,22,4084,43,883,74,35,19,8,42,51,228,5260
10950,2018,3,Scotland,S92000003,35,Highland,S12000017,A862,PA,Major,A831,A832,253100,847800,57.49652442,-4.45282241,5.8,3.6,Estimated,Estimated using previous year's AADF on this link,S,6,19,2335,21,931,77,23,34,12,7,4,157,3463
10950,2018,3,Scotland,S92000003,35,Highland,S12000017,A862,PA,Major,A831,A832,253100,847800,57.49652442,-4.45282241,5.8,3.6,Estimated,Estimated using previous year's AADF on this link,N,7,6,2507,22,912,78,27,35,12,6,5,164,3610
90304,2018,3,Scotland,S92000003,35,Highland,S12000017,A96,TA,Major,A9,B9039,271420,847400,57.49850463,-4.14718703,6.9,4.29,Estimated,Estimated using previous year's AADF on this link,E,0,59,6943,80,1293,369,73,65,49,140,174,871,9246
90304,2018,3,Scotland,S92000003,35,Highland,S12000017,A96,TA,Major,A9,B9039,271420,847400,57.49850463,-4.14718703,6.9,4.29,Estimated,Estimated using previous year's AADF on this link,W,0,60,7077,82,1317,376,74,66,50,143,178,887,9422
50869,2018,3,Scotland,S92000003,35,Highland,S12000017,A939,PA,Major,B9101,B9007,295900,846700,57.49850887,-3.73864574,14.1,8.76,Estimated,Estimated using previous year's AADF on this link,N,0,1,241,2,66,14,10,3,0,0,26,53,364
50869,2018,3,Scotland,S92000003,35,Highland,S12000017,A939,PA,Major,B9101,B9007,295900,846700,57.49850887,-3.73864574,14.1,8.76,Estimated,Estimated using previous year's AADF on this link,S,1,5,226,4,43,13,4,2,1,1,15,35,313
30993,2018,3,Scotland,S92000003,45,Aberdeenshire,S12000034,A947,PA,Major,B9025 Market Street,B9005,374800,845800,57.50169954,-2.42214708,14.7,9.13,Estimated,Estimated using previous year's AADF on this link,N,0,0,2234,46,772,101,26,10,11,23,35,206,3258
30993,2018,3,Scotland,S92000003,45,Aberdeenshire,S12000034,A947,PA,Major,B9025 Market Street,B9005,374800,845800,57.50169954,-2.42214708,14.7,9.13,Estimated,Estimated using previous year's AADF on this link,S,1,5,2091,53,596,112,20,7,12,27,38,216,2961
80013,2018,3,Scotland,S92000003,35,Highland,S12000017,A9,TA,Major,A82,"Millbank, Charlestown",265440,848056,57.50265571,-4.24724787,3.8,2.36,Estimated,Estimated using previous year's AADF on this link,E,19,23,12329,111,2903,210,74,75,29,99,247,734,16100
80013,2018,3,Scotland,S92000003,35,Highland,S12000017,A9,TA,Major,A82,"Millbank, Charlestown",265440,848056,57.50265571,-4.24724787,3.8,2.36,Estimated,Estimated using previous year's AADF on this link,W,25,30,11938,113,2997,208,71,108,21,106,198,712,15789
50918,2018,3,Scotland,S92000003,46,Moray,S12000020,A95,TA,Major,A941,B9103,332400,846500,57.50363516,-3.12973007,10.8,6.71,Estimated,Estimated using previous year's AADF on this link,E,0,4,275,4,123,19,9,3,2,10,19,63,469
50918,2018,3,Scotland,S92000003,46,Moray,S12000020,A95,TA,Major,A941,B9103,332400,846500,57.50363516,-3.12973007,10.8,6.71,Estimated,Estimated using previous year's AADF on this link,W,1,10,267,4,123,24,4,5,6,8,25,72,476
1180,2018,3,Scotland,S92000003,45,Aberdeenshire,S12000034,A948,PA,Major,B9028,A981,390000,845960,57.50373082,-2.16852506,1.9,1.18,Estimated,Estimated using previous year's AADF on this link,E,0,2,303,6,119,22,7,2,2,1,4,37,468
1180,2018,3,Scotland,S92000003,45,Aberdeenshire,S12000034,A948,PA,Major,B9028,A981,390000,845960,57.50373082,-2.16852506,1.9,1.18,Estimated,Estimated using previous year's AADF on this link,W,0,5,311,8,97,22,4,2,2,0,9,38,459
78632,2018,3,Scotland,S92000003,45,Aberdeenshire,S12000034,A950,PA,Major,Richmond Avenue,A982,412250,846280,57.5065556,-1.7972211,1.7,1.06,Estimated,Estimated using previous year's AADF on this link,E,14,17,3285,59,446,15,5,3,7,5,4,39,3846
78632,2018,3,Scotland,S92000003,45,Aberdeenshire,S12000034,A950,PA,Major,Richmond Avenue,A982,412250,846280,57.5065556,-1.7972211,1.7,1.06,Estimated,Estimated using previous year's AADF on this link,W,18,26,3226,44,451,13,7,4,0,8,15,47,3794
80577,2018,3,Scotland,S92000003,45,Aberdeenshire,S12000034,A950,PA,Major,A90,Richmond Avenue,411000,846360,57.50730594,-1.81807791,0.7,0.43,Estimated,Estimated using previous year's AADF on this link,E,2,38,3394,33,618,115,19,8,11,7,16,176,4259
